"S.c","I.c","R.c","S.m","I.m","R.m","p.c","p.m","time","auc.c","auc.m","max.c","max.m"
1.54075822638504e+46,2.68811776858746e+43,0,1.45341640630812e+45,0,0,0.00174163344179064,0,1001,0.174163344179064,0,0.00174163344179064,0
2.36319740714475e+47,2.68811776858746e+43,0,1.3536991909764e+45,0,0,0.000113736246664612,0,1001,0.0113736246664611,0,0.000113736246664612,0
1.41630074603943e+47,2.68811776858746e+43,0,6.65212042957406e+44,0,0,0.000189762497277671,0,1001,0.0189762497277668,0,0.000189762497277672,0
2.3218588314203e+47,2.68811776858746e+43,0,2.51885247351055e+45,0,0,0.000115760982238099,0,1001,0.0115760982238098,0,0.000115760982238099,0
5.72182960744715e+46,2.68811776858746e+43,0,2.3476005014688e+45,0,0,0.000469579779052243,0,1001,0.0469579779052243,0,0.000469579779052243,0
1.70370740174459e+47,2.68811776858746e+43,0,2.37953362482487e+45,0,0,0.000157755592317346,0,1001,0.0157755592317343,0,0.000157755592317347,0
1.46658278894273e+47,2.68811776858746e+43,0,2.04941611780605e+45,0,0,0.000183257649735581,0,1001,0.0183257649735582,0,0.000183257649735581,0
1.35823623637338e+47,2.68811776858746e+43,0,5.63705382099566e+44,0,0,0.00019787322632681,0,1001,0.0197873226326815,0,0.00019787322632681,0
1.58013788977181e+47,2.68811776858746e+43,0,1.99288329991358e+45,0,0,0.000170090253727305,0,1001,0.0170090253727304,0,0.000170090253727305,0
6.6249621258886e+46,2.68811776858746e+43,0,1.45916846392069e+45,0,0,0.000405591373980552,0,1001,0.0405591373980556,0,0.000405591373980552,0
1.38044438567966e+47,2.68811776858746e+43,0,2.30330419419059e+45,0,0,0.000194690524689658,0,1001,0.019469052468966,0,0.000194690524689658,0
5.99128394155918e+46,2.68811776858746e+43,0,2.21170970809411e+45,0,0,0.000448470186711035,0,1001,0.0448470186711027,0,0.000448470186711036,0
2.06755810797207e+47,2.68811776858746e+43,0,8.86013561217543e+44,0,0,0.000129997232501153,0,1001,0.0129997232501151,0,0.000129997232501153,0
5.13380516724867e+46,2.68811776858746e+43,0,9.04933095284643e+44,0,0,0.000523337152299699,0,1001,0.0523337152299703,0,0.0005233371522997,0
1.32114414711684e+47,2.68811776858746e+43,0,4.06661273849004e+44,0,0,0.000203427531907812,0,1001,0.0203427531907812,0,0.000203427531907813,0
3.39335564766227e+46,2.68811776858746e+43,0,1.14872571494838e+45,0,0,0.000791543912346021,0,1001,0.0791543912346029,0,0.000791543912346024,0
1.26147188875392e+47,2.68811776858746e+43,0,1.09836089054055e+45,0,0,0.000213048351967772,0,1001,0.0213048351967773,0,0.000213048351967773,0
8.08659524649729e+46,2.68811776858746e+43,0,2.41041628295271e+45,0,0,0.000332306045855943,0,1001,0.0332306045855937,0,0.000332306045855944,0
1.92465433935588e+47,2.68811776858746e+43,0,1.50032198188366e+45,0,0,0.00013964805644348,0,1001,0.0139648056443478,0,0.00013964805644348,0
3.31467390710235e+46,2.68811776858746e+43,0,3.82773277451229e+44,0,0,0.000810317881628261,0,1001,0.0810317881628286,0,0.000810317881628263,0
1.20235362136661e+47,2.68811776858746e+43,0,1.19460802236456e+45,0,0,0.000223521339242037,0,1001,0.0223521339242039,0,0.000223521339242038,0
1.58427223622592e+47,2.68811776858746e+43,0,1.0801493931558e+45,0,0,0.000169646458321523,0,1001,0.016964645832152,0,0.000169646458321523,0
1.12495910603612e+47,2.68811776858746e+43,0,1.90855904418712e+45,0,0,0.00023889540296975,0,1001,0.0238895402969757,0,0.000238895402969751,0
1.43029064857015e+47,2.68811776858746e+43,0,1.64524212388086e+45,0,0,0.000187906748590192,0,1001,0.0187906748590185,0,0.000187906748590192,0
2.16797241558471e+47,2.68811776858746e+43,0,1.12253607403143e+45,0,0,0.000123976877418685,0,1001,0.0123976877418683,0,0.000123976877418685,0
2.24581127309179e+47,2.68811776858746e+43,0,1.88004465081523e+45,0,0,0.000119680406175039,0,1001,0.011968040617504,0,0.000119680406175039,0
5.08435543941207e+46,2.68811776858746e+43,0,3.75885171476803e+44,0,0,0.000528424366406893,0,1001,0.0528424366406899,0,0.000528424366406894,0
4.71130755608723e+46,2.68811776858746e+43,0,1.34999126893707e+45,0,0,0.000570241882803576,0,1001,0.0570241882803586,0,0.000570241882803577,0
1.11171286880425e+46,2.68811776858746e+43,0,6.65722391299094e+44,0,0,0.00241216384494986,0,1001,0.24121638449499,0,0.00241216384494987,0
2.13992272133502e+47,2.68811776858746e+43,0,2.57744961421967e+45,0,0,0.000125601738302314,0,1001,0.0125601738302317,0,0.000125601738302314,0
5.84598110817827e+46,2.68811776858746e+43,0,1.70018454963718e+45,0,0,0.000459611864637852,0,1001,0.045961186463785,0,0.000459611864637852,0
7.42487424067409e+46,2.68811776858746e+43,0,1.29512010544598e+45,0,0,0.000361911168006816,0,1001,0.0361911168006817,0,0.000361911168006817,0
2.28644152953512e+46,2.68811776858746e+43,0,1.0421394521832e+45,0,0,0.0011742968650787,0,1001,0.117429686507872,0,0.0011742968650787,0
2.40459036820782e+46,2.68811776858746e+43,0,2.14889822044801e+45,0,0,0.00111666256490351,0,1001,0.111666256490349,0,0.00111666256490351,0
1.68610671691433e+47,2.68811776858746e+43,0,2.35561711853703e+45,0,0,0.00015940208588497,0,1001,0.0159402085884968,0,0.000159402085884971,0
1.88920913552997e+47,2.68811776858746e+43,0,2.43069479861948e+45,0,0,0.000142267750328548,0,1001,0.0142267750328546,0,0.000142267750328549,0
1.74895498614216e+47,2.68811776858746e+43,0,2.29226795820699e+45,0,0,0.00015367489121663,0,1001,0.0153674891216631,0,0.00015367489121663,0
7.06463767116232e+46,2.68811776858746e+43,0,1.23032752465607e+45,0,0,0.000380358547047269,0,1001,0.0380358547047273,0,0.00038035854704727,0
1.85978927622596e+47,2.68811776858746e+43,0,1.6392067107919e+45,0,0,0.00014451794736549,0,1001,0.0144517947365488,0,0.000144517947365491,0
2.78739973390526e+46,2.68811776858746e+43,0,6.05949200135876e+44,0,0,0.000963452733925486,0,1001,0.0963452733925507,0,0.000963452733925487,0
1.47751985489989e+47,2.68811776858746e+43,0,1.67565840891969e+45,0,0,0.000181901365817921,0,1001,0.0181901365817927,0,0.000181901365817922,0
2.19457539719208e+47,2.68811776858746e+43,0,1.20012548903789e+45,0,0,0.000122474194642281,0,1001,0.0122474194642281,0,0.000122474194642281,0
3.74170146860087e+46,2.68811776858746e+43,0,2.11343486744097e+45,0,0,0.000717905470726897,0,1001,0.0717905470726912,0,0.000717905470726897,0
2.089352134979e+47,2.68811776858746e+43,0,1.70957296242836e+45,0,0,0.000128641406124913,0,1001,0.012864140612491,0,0.000128641406124913,0
5.70524173492381e+46,2.68811776858746e+43,0,1.81000503891837e+45,0,0,0.000470944429585007,0,1001,0.0470944429584996,0,0.000470944429585007,0
5.97280563128966e+46,2.68811776858746e+43,0,6.91896507609551e+44,0,0,0.000449857012905605,0,1001,0.0449857012905603,0,0.000449857012905605,0
1.09748982100232e+47,2.68811776858746e+43,0,2.64794982330536e+45,0,0,0.000244873298038385,0,1001,0.0244873298038382,0,0.000244873298038385,0
1.81720825830161e+47,2.68811776858746e+43,0,2.57151749910464e+45,0,0,0.000147903806482213,0,1001,0.0147903806482215,0,0.000147903806482214,0
2.20280561380511e+47,2.68811776858746e+43,0,1.68607336237798e+45,0,0,0.000122016657148446,0,1001,0.0122016657148447,0,0.000122016657148446,0
2.21950409750585e+47,2.68811776858746e+43,0,9.75344515283754e+44,0,0,0.000121098773543285,0,1001,0.0121098773543289,0,0.000121098773543285,0
1.04094901544205e+47,2.68811776858746e+43,0,2.12138471678939e+45,0,0,0.000258170547825464,0,1001,0.0258170547825465,0,0.000258170547825464,0
2.20728044136246e+47,2.68811776858746e+43,0,3.15024848438225e+44,0,0,0.000121769322463122,0,1001,0.0121769322463123,0,0.000121769322463122,0
1.22702191903577e+46,2.68811776858746e+43,0,1.89620658415563e+45,0,0,0.00218597692800251,0,1001,0.218597692800252,0,0.00218597692800251,0
1.66813531118705e+46,2.68811776858746e+43,0,2.58819760807967e+45,0,0,0.00160885807680329,0,1001,0.16088580768033,0,0.00160885807680329,0
2.42976069093142e+47,2.68811776858746e+43,0,5.31917455382565e+44,0,0,0.000110620787344003,0,1001,0.0110620787344002,0,0.000110620787344003,0
1.76328745931807e+47,2.68811776858746e+43,0,2.32793830679879e+45,0,0,0.00015242597090018,0,1001,0.0152425970900181,0,0.00015242597090018,0
6.1639672224001e+46,2.68811776858746e+43,0,1.43414713995301e+45,0,0,0.00043591179015267,0,1001,0.0435911790152677,0,0.000435911790152671,0
7.65140995535225e+46,2.68811776858746e+43,0,2.60025171843151e+45,0,0,0.000351199807332939,0,1001,0.0351199807332954,0,0.00035119980733294,0
2.53343591234088e+46,2.68811776858746e+43,0,1.53298483860312e+45,0,0,0.00105993150834639,0,1001,0.105993150834639,0,0.00105993150834639,0
1.95253098498204e+47,2.68811776858746e+43,0,3.66703097341857e+44,0,0,0.000137654549793019,0,1001,0.0137654549793016,0,0.000137654549793019,0
1.65956133560781e+47,2.68811776858746e+43,0,1.88081880835765e+45,0,0,0.000161951376339502,0,1001,0.0161951376339502,0,0.000161951376339502,0
2.25327043921599e+47,2.68811776858746e+43,0,1.91653474964416e+45,0,0,0.000119284266622077,0,1001,0.0119284266622079,0,0.000119284266622077,0
8.89094520976783e+46,2.68811776858746e+43,0,1.6591620542655e+45,0,0,0.000302251922199729,0,1001,0.030225192219973,0,0.00030225192219973,0
1.68305759102167e+47,2.68811776858746e+43,0,1.52018852917381e+45,0,0,0.000159690821941512,0,1001,0.0159690821941516,0,0.000159690821941512,0
1.43268527013484e+47,2.68811776858746e+43,0,5.97242196581477e+44,0,0,0.000187592736049243,0,1001,0.0187592736049247,0,0.000187592736049243,0
9.01145492210971e+46,2.68811776858746e+43,0,2.66219399379833e+45,0,0,0.000298211128522734,0,1001,0.0298211128522734,0,0.000298211128522735,0
6.75333060042667e+46,2.68811776858746e+43,0,6.48665568217195e+44,0,0,0.000397884890601004,0,1001,0.0397884890600988,0,0.000397884890601005,0
2.35249101756987e+47,2.68811776858746e+43,0,9.52478212941058e+44,0,0,0.000114253810994973,0,1001,0.0114253810994973,0,0.000114253810994973,0
2.30895908472344e+47,2.68811776858746e+43,0,1.16319446798415e+45,0,0,0.000116407643120082,0,1001,0.0116407643120082,0,0.000116407643120083,0
1.86404798541777e+47,2.68811776858746e+43,0,1.57768496639297e+45,0,0,0.000144187821116693,0,1001,0.0144187821116692,0,0.000144187821116693,0
1.42407922846537e+47,2.68811776858746e+43,0,2.11649366994466e+45,0,0,0.000188726188588732,0,1001,0.0188726188588735,0,0.000188726188588732,0
1.33558727830766e+47,2.68811776858746e+43,0,2.50210114843347e+45,0,0,0.000201228095491737,0,1001,0.0201228095491732,0,0.000201228095491738,0
1.47059413121114e+47,2.68811776858746e+43,0,1.82083522826694e+45,0,0,0.000182757868868914,0,1001,0.0182757868868908,0,0.000182757868868915,0
1.32419254776689e+47,2.68811776858746e+43,0,1.01453162243752e+45,0,0,0.0002029593199694,0,1001,0.02029593199694,0,0.0002029593199694,0
1.78477510457896e+46,2.68811776858746e+43,0,2.45614014744254e+45,0,0,0.00150387305035403,0,1001,0.150387305035402,0,0.00150387305035403,0
3.03397903669631e+46,2.68811776858746e+43,0,8.17297223537895e+44,0,0,0.000885219759641765,0,1001,0.0885219759641735,0,0.000885219759641767,0
1.43852480631484e+47,2.68811776858746e+43,0,4.50882155081861e+44,0,0,0.000186831365860015,0,1001,0.0186831365860014,0,0.000186831365860015,0
1.13174680317013e+47,2.68811776858746e+43,0,2.24467778578858e+45,0,0,0.000237462958380953,0,1001,0.0237462958380954,0,0.000237462958380953,0
1.39304907620179e+46,2.68811776858746e+43,0,3.52191997148894e+44,0,0,0.0019259483663545,0,1001,0.19259483663545,0,0.0019259483663545,0
2.30448247551601e+47,2.68811776858746e+43,0,2.13773430654941e+45,0,0,0.000116633746270509,0,1001,0.0116633746270507,0,0.000116633746270509,0
8.19231947913387e+45,2.68811776858746e+43,0,7.24444838910938e+44,0,0,0.0032705343023315,0,1001,0.32705343023315,0,0.00327053430233151,0
4.19830429312726e+45,2.68811776858746e+43,0,7.90582445394682e+44,0,0,0.00636212963231204,0,1001,0.636212963231202,0,0.00636212963231204,0
2.39637153023036e+47,2.68811776858746e+43,0,4.97312890490034e+44,0,0,0.000112161917725883,0,1001,0.0112161917725881,0,0.000112161917725883,0
4.64033004545334e+45,2.68811776858746e+43,0,1.829358135982e+45,0,0,0.0057595802719625,0,1001,0.575958027196265,0,0.0057595802719625,0
1.45457249043397e+47,2.68811776858746e+43,0,1.08970522929516e+45,0,0,0.000184770515141583,0,1001,0.0184770515141581,0,0.000184770515141584,0
1.3748987626608e+47,2.68811776858746e+43,0,1.55924234841102e+45,0,0,0.000195475651008328,0,1001,0.019547565100833,0,0.000195475651008328,0
1.46427470908956e+46,2.68811776858746e+43,0,6.41198179108175e+44,0,0,0.00183243755013528,0,1001,0.183243755013521,0,0.00183243755013528,0
1.53012537950884e+47,2.68811776858746e+43,0,9.60578527204331e+44,0,0,0.000175648717428099,0,1001,0.0175648717428105,0,0.0001756487174281,0
2.02374216272332e+47,2.68811776858746e+43,0,1.11688561473713e+45,0,0,0.000132811422588816,0,1001,0.0132811422588817,0,0.000132811422588816,0
1.62465252603933e+47,2.68811776858746e+43,0,9.3588390132505e+44,0,0,0.000165430639996404,0,1001,0.0165430639996407,0,0.000165430639996404,0
2.89317448692575e+46,2.68811776858746e+43,0,2.41424432441483e+45,0,0,0.00092826150116027,0,1001,0.0928261501160286,0,0.000928261501160273,0
8.7814287824296e+46,2.68811776858746e+43,0,1.37845208854241e+45,0,0,0.000306020263519809,0,1001,0.0306020263519811,0,0.000306020263519809,0
1.24557269209065e+47,2.68811776858746e+43,0,1.18181264565211e+45,0,0,0.000215767235257666,0,1001,0.0215767235257669,0,0.000215767235257666,0
2.40519378922757e+47,2.68811776858746e+43,0,1.44700450938072e+45,0,0,0.000111750553405611,0,1001,0.0111750553405612,0,0.000111750553405611,0
4.49903534312484e+46,2.68811776858746e+43,0,1.02206685366552e+45,0,0,0.000597130808220272,0,1001,0.0597130808220268,0,0.000597130808220272,0
1.4770448443064e+47,2.68811776858746e+43,0,5.54517078235797e+44,0,0,0.000181959853787202,0,1001,0.0181959853787195,0,0.000181959853787202,0
2.39273273431608e+46,2.68811776858746e+43,0,2.20773973633041e+45,0,0,0.00112219018476359,0,1001,0.112219018476356,0,0.00112219018476359,0
6.33584123514658e+46,2.68811776858746e+43,0,1.59210138314579e+45,0,0,0.000424091712591211,0,1001,0.0424091712591199,0,0.000424091712591212,0
5.09454760303338e+46,2.68811776858746e+43,0,5.39807109680769e+44,0,0,0.000527367756923065,0,1001,0.0527367756923063,0,0.000527367756923065,0
8.24325059759136e+46,2.68811776858746e+43,0,1.96918387917506e+45,0,0,0.000325992935598736,0,1001,0.0325992935598727,0,0.000325992935598736,0
1.60680672290659e+47,2.68811776858746e+43,0,5.32600168159793e+44,0,0,0.000167267667920596,0,1001,0.0167267667920594,0,0.000167267667920597,0
1.36927814836838e+46,2.68811776858746e+43,0,2.23889300426106e+45,0,0,0.00195931768508884,0,1001,0.195931768508885,0,0.00195931768508884,0
2.20007011738124e+46,2.68811776858746e+43,0,1.03208022870684e+45,0,0,0.00122034171780301,0,1001,0.1220341717803,0,0.00122034171780301,0
3.87827649323339e+46,2.68811776858746e+43,0,2.21712567581498e+45,0,0,0.000692641659490279,0,1001,0.0692641659490292,0,0.00069264165949028,0
1.66202919972534e+47,2.68811776858746e+43,0,9.17971631697273e+44,0,0,0.000161710941719664,0,1001,0.016171094171967,0,0.000161710941719664,0
1.56071500384318e+47,2.68811776858746e+43,0,1.92273722340399e+45,0,0,0.000172206639280223,0,1001,0.0172206639280228,0,0.000172206639280223,0
2.0966465758787e+47,2.68811776858746e+43,0,1.51877283215966e+45,0,0,0.000128193907317972,0,1001,0.0128193907317975,0,0.000128193907317972,0
2.41325579480383e+47,2.68811776858746e+43,0,1.02890654137374e+45,0,0,0.00011137726796976,0,1001,0.0111377267969761,0,0.00011137726796976,0
9.80191590885252e+45,2.68811776858746e+43,0,1.95293770893482e+45,0,0,0.00273494075106009,0,1001,0.273494075106001,0,0.0027349407510601,0
7.08718318870811e+46,2.68811776858746e+43,0,1.9660721288694e+45,0,0,0.000379149021524809,0,1001,0.0379149021524796,0,0.000379149021524809,0
1.35311087285264e+47,2.68811776858746e+43,0,4.19979083173413e+44,0,0,0.000198622588998249,0,1001,0.019862258899825,0,0.000198622588998249,0
2.17082045007515e+47,2.68811776858746e+43,0,2.34239410326743e+45,0,0,0.000123814244573915,0,1001,0.0123814244573914,0,0.000123814244573915,0
1.33438435963486e+47,2.68811776858746e+43,0,2.04659765006926e+45,0,0,0.000201409461736349,0,1001,0.020140946173635,0,0.000201409461736349,0
1.27860029488226e+47,2.68811776858746e+43,0,1.15734715994149e+45,0,0,0.000210194910064706,0,1001,0.0210194910064709,0,0.000210194910064706,0
1.34373192135449e+47,2.68811776858746e+43,0,7.86395512147092e+44,0,0,0.000200008653442062,0,1001,0.0200008653442065,0,0.000200008653442062,0
1.93185114188742e+47,2.68811776858746e+43,0,1.9880882317032e+45,0,0,0.000139127892317939,0,1001,0.0139127892317941,0,0.000139127892317939,0
1.49412974054885e+47,2.68811776858746e+43,0,1.74418474059437e+45,0,0,0.000179879575258152,0,1001,0.0179879575258157,0,0.000179879575258152,0
5.02619880230637e+46,2.68811776858746e+43,0,2.65530052637342e+45,0,0,0.000534535337801429,0,1001,0.0534535337801429,0,0.00053453533780143,0
3.6815872226915e+46,2.68811776858746e+43,0,2.01286727570353e+45,0,0,0.000729619130000139,0,1001,0.072961913000011,0,0.000729619130000139,0
2.11371923580053e+47,2.68811776858746e+43,0,1.4489698169487e+45,0,0,0.000127158607716255,0,1001,0.0127158607716256,0,0.000127158607716256,0
2.99422967279748e+46,2.68811776858746e+43,0,1.33541773202057e+45,0,0,0.000896960796538804,0,1001,0.0896960796538835,0,0.000896960796538805,0
1.14543098914059e+47,2.68811776858746e+43,0,6.55085927369091e+44,0,0,0.000234626711677428,0,1001,0.023462671167743,0,0.000234626711677429,0
1.98018707351907e+47,2.68811776858746e+43,0,1.28402704469443e+45,0,0,0.000135732271975641,0,1001,0.0135732271975639,0,0.000135732271975641,0
2.23058852009479e+47,2.68811776858746e+43,0,1.17705502402609e+45,0,0,0.000120497072142761,0,1001,0.0120497072142762,0,0.000120497072142761,0
9.00856793182501e+46,2.68811776858746e+43,0,2.51803820250248e+45,0,0,0.000298306668215103,0,1001,0.0298306668215105,0,0.000298306668215104,0
7.68039421810902e+46,2.68811776858746e+43,0,1.50376596933309e+45,0,0,0.000349874913618299,0,1001,0.0349874913618287,0,0.0003498749136183,0
1.4341978966226e+47,2.68811776858746e+43,0,1.28206680601272e+45,0,0,0.000187394921948854,0,1001,0.0187394921948858,0,0.000187394921948854,0
9.72101094966841e+46,2.68811776858746e+43,0,2.08058120731003e+45,0,0,0.000276450119439577,0,1001,0.0276450119439575,0,0.000276450119439577,0
7.09999380759633e+46,2.68811776858746e+43,0,1.77672886785515e+45,0,0,0.000378465176511384,0,1001,0.037846517651138,0,0.000378465176511385,0
9.97235990442472e+45,2.68811776858746e+43,0,2.56667638121538e+45,0,0,0.00268832179013736,0,1001,0.268832179013742,0,0.00268832179013736,0
2.4421635403298e+47,2.68811776858746e+43,0,8.97273436279532e+44,0,0,0.000110059046927907,0,1001,0.0110059046927908,0,0.000110059046927907,0
1.49522006528172e+47,2.68811776858746e+43,0,1.74677030080632e+45,0,0,0.000179748429414909,0,1001,0.0179748429414905,0,0.00017974842941491,0
7.37654228217551e+46,2.68811776858746e+43,0,1.1270381248326e+45,0,0,0.000364281588037666,0,1001,0.0364281588037674,0,0.000364281588037666,0
6.45190634012806e+46,2.68811776858746e+43,0,3.68936763706167e+44,0,0,0.000416465788226055,0,1001,0.0416465788226059,0,0.000416465788226056,0
1.22317814910053e+47,2.68811776858746e+43,0,1.16828080236549e+45,0,0,0.000219716739225025,0,1001,0.0219716739225024,0,0.000219716739225025,0
5.05324566789589e+46,2.68811776858746e+43,0,2.33565756425379e+45,0,0,0.000531675825385472,0,1001,0.0531675825385474,0,0.000531675825385473,0
1.95188759014664e+47,2.68811776858746e+43,0,1.07499023570531e+45,0,0,0.00013769991820014,0,1001,0.013769991820014,0,0.000137699918200141,0
6.01108105511022e+46,2.68811776858746e+43,0,9.57353469303146e+44,0,0,0.000446993838857411,0,1001,0.0446993838857423,0,0.000446993838857412,0
7.16841101346645e+46,2.68811776858746e+43,0,2.29758297469579e+45,0,0,0.000374854359058971,0,1001,0.0374854359058965,0,0.000374854359058971,0
2.83875246047796e+46,2.68811776858746e+43,0,2.65160134928326e+45,0,0,0.000946040465940797,0,1001,0.0946040465940783,0,0.000946040465940797,0
1.86957522489082e+47,2.68811776858746e+43,0,1.54789202106451e+45,0,0,0.000143761603421109,0,1001,0.0143761603421106,0,0.00014376160342111,0
4.59570641419545e+46,2.68811776858746e+43,0,1.26004281963541e+45,0,0,0.000584577454131437,0,1001,0.0584577454131434,0,0.000584577454131438,0
9.40801198260033e+46,2.68811776858746e+43,0,1.35232312189061e+45,0,0,0.000285644823436896,0,1001,0.0285644823436897,0,0.000285644823436896,0
2.07366768446714e+47,2.68811776858746e+43,0,5.28513875741284e+44,0,0,0.000129614275724246,0,1001,0.0129614275724244,0,0.000129614275724246,0
1.29508935864957e+47,2.68811776858746e+43,0,8.31174969207071e+44,0,0,0.000207519266096306,0,1001,0.0207519266096305,0,0.000207519266096306,0
1.55692349528594e+47,2.68811776858746e+43,0,2.19729551255261e+45,0,0,0.000172625934278973,0,1001,0.0172625934278976,0,0.000172625934278973,0
1.37324830764983e+47,2.68811776858746e+43,0,1.24900592172071e+45,0,0,0.000195710539793598,0,1001,0.0195710539793597,0,0.000195710539793599,0
1.47390873049959e+47,2.68811776858746e+43,0,1.84969786197593e+45,0,0,0.000182346948823846,0,1001,0.018234694882385,0,0.000182346948823846,0
1.64202119216917e+47,2.68811776858746e+43,0,1.97623813263103e+45,0,0,0.000163681064984172,0,1001,0.0163681064984171,0,0.000163681064984172,0
1.91747367221102e+47,2.68811776858746e+43,0,1.42975717144149e+45,0,0,0.000140170945318874,0,1001,0.0140170945318872,0,0.000140170945318874,0
1.6539448801098e+47,2.68811776858746e+43,0,3.14751574834754e+44,0,0,0.000162501240424483,0,1001,0.0162501240424486,0,0.000162501240424483,0
1.65170946852144e+47,2.68811776858746e+43,0,1.74959090321022e+45,0,0,0.000162721132635114,0,1001,0.0162721132635113,0,0.000162721132635114,0
5.22953264834652e+46,2.68811776858746e+43,0,1.21538362447644e+45,0,0,0.000513762298792176,0,1001,0.0513762298792173,0,0.000513762298792176,0
2.29406894387551e+47,2.68811776858746e+43,0,6.60763213704076e+44,0,0,0.000117163123082683,0,1001,0.0117163123082684,0,0.000117163123082684,0
5.82260072029745e+46,2.68811776858746e+43,0,1.90056107029482e+45,0,0,0.000461456563496326,0,1001,0.0461456563496334,0,0.000461456563496326,0
2.41894524754472e+47,2.68811776858746e+43,0,4.99879371637582e+44,0,0,0.000111115333437723,0,1001,0.0111115333437724,0,0.000111115333437724,0
1.22683175507712e+47,2.68811776858746e+43,0,2.36296060660627e+45,0,0,0.000219062548025645,0,1001,0.0219062548025644,0,0.000219062548025645,0
1.56715553261061e+47,2.68811776858746e+43,0,1.30846074382424e+45,0,0,0.000171499044162028,0,1001,0.0171499044162031,0,0.000171499044162028,0
1.30058891936838e+47,2.68811776858746e+43,0,1.45881983463225e+45,0,0,0.000206641948940943,0,1001,0.0206641948940947,0,0.000206641948940943,0
2.00515741474095e+47,2.68811776858746e+43,0,1.71923981037533e+45,0,0,0.000134042216713953,0,1001,0.0134042216713954,0,0.000134042216713954,0
1.58859832815704e+47,2.68811776858746e+43,0,1.36303047253065e+45,0,0,0.000169184553007956,0,1001,0.0169184553007957,0,0.000169184553007956,0
1.51864659751772e+47,2.68811776858746e+43,0,2.08088216491099e+45,0,0,0.000176976133900431,0,1001,0.0176976133900428,0,0.000176976133900431,0
3.20708132798689e+45,2.68811776858746e+43,0,2.48588107316831e+45,0,0,0.00831214883868371,0,1001,0.83121488386837,0,0.00831214883868373,0
9.06553193722928e+46,2.68811776858746e+43,0,2.39481406703216e+45,0,0,0.000296432789707824,0,1001,0.0296432789707826,0,0.000296432789707824,0
9.85377726019606e+46,2.68811776858746e+43,0,1.2913784850019e+45,0,0,0.00027272634413114,0,1001,0.027272634413114,0,0.000272726344131141,0
1.85436098223342e+47,2.68811776858746e+43,0,2.68197145935602e+45,0,0,0.000144940935235108,0,1001,0.0144940935235107,0,0.000144940935235108,0
5.89951537165415e+46,2.68811776858746e+43,0,2.65359199855123e+45,0,0,0.000455443085519636,0,1001,0.045544308551964,0,0.000455443085519637,0
1.34985344521696e+47,2.68811776858746e+43,0,1.99793189434763e+45,0,0,0.000199101803904249,0,1001,0.0199101803904247,0,0.000199101803904249,0
1.63860256536449e+47,2.68811776858746e+43,0,1.35962160169507e+45,0,0,0.00016402249780433,0,1001,0.016402249780433,0,0.00016402249780433,0
2.42348871326431e+47,2.68811776858746e+43,0,1.67727925775006e+45,0,0,0.000110907041682802,0,1001,0.01109070416828,0,0.000110907041682802,0
8.68885802010563e+46,2.68811776858746e+43,0,2.67976724528609e+45,0,0,0.00030927958339584,0,1001,0.0309279583395838,0,0.00030927958339584,0
5.52441888314463e+46,2.68811776858746e+43,0,8.45060144296507e+44,0,0,0.000486351678761296,0,1001,0.0486351678761299,0,0.000486351678761298,0
5.63605989629572e+46,2.68811776858746e+43,0,5.65239548076219e+44,0,0,0.000476722450069179,0,1001,0.0476722450069165,0,0.00047672245006918,0
1.6476804108401e+47,2.68811776858746e+43,0,4.06910901302922e+44,0,0,0.000163118968211818,0,1001,0.0163118968211817,0,0.000163118968211818,0
2.43648371607324e+47,2.68811776858746e+43,0,8.08510935508322e+44,0,0,0.000110315583460546,0,1001,0.0110315583460547,0,0.000110315583460546,0
2.15567988183489e+47,2.68811776858746e+43,0,1.41538331094309e+45,0,0,0.000124683754142785,0,1001,0.0124683754142785,0,0.000124683754142785,0
1.75610869615322e+47,2.68811776858746e+43,0,8.69645223820297e+44,0,0,0.000153048974747772,0,1001,0.0153048974747771,0,0.000153048974747773,0
4.69458189303809e+46,2.68811776858746e+43,0,1.91280046895042e+45,0,0,0.000572272354453351,0,1001,0.0572272354453354,0,0.000572272354453351,0
2.06883718455484e+47,2.68811776858746e+43,0,5.27541884721833e+44,0,0,0.000129916871023195,0,1001,0.0129916871023195,0,0.000129916871023195,0
7.26309079993473e+46,2.68811776858746e+43,0,1.92976452861254e+45,0,0,0.000369969661757498,0,1001,0.0369969661757494,0,0.000369969661757498,0
1.90257056886103e+47,2.68811776858746e+43,0,2.01913666053787e+45,0,0,0.000141268768974411,0,1001,0.014126876897441,0,0.000141268768974411,0
2.26632009390211e+47,2.68811776858746e+43,0,2.56945971423255e+45,0,0,0.000118597499610641,0,1001,0.0118597499610642,0,0.000118597499610641,0
1.72911765608446e+47,2.68811776858746e+43,0,1.55483992016923e+45,0,0,0.000155437654829795,0,1001,0.0155437654829798,0,0.000155437654829795,0
1.45960163256658e+47,2.68811776858746e+43,0,1.49305931341712e+45,0,0,0.000184133994835166,0,1001,0.0184133994835163,0,0.000184133994835167,0
2.13185363539243e+46,2.68811776858746e+43,0,1.49233226064378e+45,0,0,0.00125934185386941,0,1001,0.125934185386942,0,0.00125934185386942,0
4.87043284530612e+46,2.68811776858746e+43,0,1.8588313942248e+45,0,0,0.000551621391908027,0,1001,0.0551621391908039,0,0.000551621391908027,0
